timestep	atom	Ei_x	Ei_y	Ei_z	E_out
887	N3	-0.005063002821503019	0.01912293775238831	-0.019006247261714557	
887	N4	0.03604926201676498	-0.0038636688111253646	-0.00415710981166352	
888	N2	0.031073650932421384	0.01618627455255939	0.026632686990611408	0.00403512231074409
888	N3	-0.008546407728511828	0.020648265263132258	-0.01709534092646365	
888	N4	0.03228871843713176	-0.0012705970595064961	-0.007811000550055006	
889	N2	0.032191909463599976	0.010987762333101106	0.030777084317726536	0.006306148701499889
889	N3	-0.010298232361195299	0.020837470712739375	-0.008852059505976624	
889	N4	0.02856510148152166	-0.0014525835493672619	-0.006093107845137351	
890	N2	0.031134298104165622	0.009300520516996709	0.03132034617050512	0.006369504184527619
890	N3	-0.01194539619743166	0.02116965155370201	-0.0009639943249225946	
890	N4	0.020832925153495444	-0.002505749694987015	-0.004181970876931142	
891	N2	0.034337043741373696	0.00896884868493603	0.03197536820238189	0.005710513641129303
891	N3	-0.012820562726896996	0.021891388414999647	-0.00020716926025970712	
891	N4	0.014751241000049245	0.0017509480754175225	-0.007965781603449362	
892	N2	0.02188642298798682	0.009890214458455155	0.027224799721743236	0.005215221612778499
892	N3	-0.015164027260147492	0.02152646899976761	-0.0004201781343713328	
892	N4	0.010244636732251346	0.005399839219240094	-0.008955852766222488	
893	N2	0.021636607406476986	0.011119882901183977	0.03446758489794293	0.009454622825955062
893	N3	-0.014114569469343145	0.0216120963607627	0.0022333061766418943	
893	N4	0.006927336763489765	0.006506082745823245	-0.005773936970617552	
894	N2	0.02292435159036375	0.009734571409299423	0.03551752735664642	0.006734128599231308
894	N3	-0.014909676002631293	0.022712709361325887	0.005096862399052115	
894	N4	0.006853252328799351	0.0045998648246252825	-0.0019908202663526547	
895	N2	0.022112317614475935	0.00631438333251424	0.03338262609080123	0.0044249266455644335
895	N3	-0.018675671993235127	0.018607875249570464	0.009778505425632673	
895	N4	0.005170746743920278	0.0045306084478553095	0.0034945272287399444	
896	N2	0.016112178444885685	0.010433272892244942	0.02803770426467391	0.0019928484324200388
896	N3	-0.0206361864660128	0.016981633198453167	0.010926499891621385	
896	N4	0.0023291127872763343	0.00042908384535351855	0.003304692114524804	
897	N2	0.016835013136313966	0.018134333486355073	0.03638045175608642	0.0062467566124813695
897	N3	-0.016279053203396166	0.017647589811916022	0.01522175603843507	
897	N4	0.0028743162488909357	0.0050767548259074945	0.008086314765165513	
898	N2	0.01828940954562425	0.023433226147307	0.033860799260075826	0.00250257140469564
898	N3	-0.016113693781824777	0.021659794890813072	0.011511512627771097	
898	N4	1.4357981005423134e-05	0.012664123352935132	0.0020134862964879723	
899	N2	0.025902910362854987	0.022607519443904604	0.0421617793557184	0.006478971835026906
899	N3	-0.012144037848861386	0.026841712879576738	0.011609422417320762	
899	N4	0.001516923449411704	0.019428033755544277	0.0007898100508727938	
900	N2	0.025651615146842038	0.01922355539491093	0.04120644369314653	0.006353221425551867
900	N3	-0.010178206283041502	0.025459424548909773	0.012834356199989428	
900	N4	-0.0017367431461966759	0.01921722800280158	-0.001510317800463588	
901	N2	0.028824469348662903	0.015047872073001933	0.04079435288257376	0.0066585955614801295
901	N3	-0.005836228866793691	0.023917207297048704	0.014380417790464957	
901	N4	0.0002068002271965648	0.0175430624417631	-0.0010573947216867936	
902	N2	0.02773173732083583	0.006056410973881401	0.0414218758791607	0.006680038462616653
902	N3	-0.0005699115752862732	0.01703480128640572	0.019110121405194615	
902	N4	0.008195409659996395	0.008163867282650302	0.004738836848678101	
903	N2	0.030484150653343912	0.004951225471327231	0.03536697032594924	-0.0020760791313401933
903	N3	0.001819553733331519	0.016816585425929096	0.015067171084802699	
903	N4	0.017108182352479455	0.005115187220260042	0.009307220896236708	
904	N2	0.03438975663923327	8.908504795668336e-05	0.03195080317933496	-0.009139171188711886
904	N3	0.009147606610028731	0.01399749567674872	0.013283530188287877	
904	N4	0.026475480584919713	-0.003271100660932838	0.014302365742429376	
905	N2	0.03552179738306836	-0.005479976486834226	0.031835511205025736	-0.011669241763726662
905	N3	0.014706942972004984	0.010433065187800314	0.01508240047524511	
905	N4	0.036517477508194375	-0.019415620891552594	0.024160404358971484	
906	N2	0.039644208229487804	-0.01384308421508962	0.03233239282153267	-0.010932772543018048
906	N3	0.014868252777965826	0.012241120144504342	0.011770348998135595	
906	N4	0.034135980700783705	-0.018975585271792092	0.025768739074927667	
907	N2	0.0377790250857597	-0.016007508312093126	0.024647136095895285	-0.010331331522673251
907	N3	0.011560607909603875	0.013017999626661308	0.009043903989831195	
907	N4	0.03435292689298497	-0.013322674392221756	0.016925308665104038	
908	N2	0.0355971844819231	-0.012379738900072036	0.022644037857545755	-0.0073410343457300424
908	N3	0.010313458932951464	0.02169662514243614	0.004255783104712266	
908	N4	0.03364276996937342	-0.0062250684837448726	0.006516356459173648	
909	N2	0.03606676610737497	-0.012375306869314142	0.022130066117015654	-0.00518522090369955
909	N3	0.016613250855912604	0.02400509920625963	0.00136098469239426	
909	N4	0.02904016339392815	-0.004779209657137129	0.0012168171373717288	
910	N2	0.03634770457702364	-0.012248860358142079	0.020240669485610065	-0.003406930856338414
910	N3	0.021215836340586672	0.029495383247026736	0.003620876706610851	
910	N4	0.02538799977848923	-0.007231912183038513	-0.0012134474623619646	
911	N2	0.03793060810404665	-0.00824453254507095	0.013388533032865954	-0.00876917355787614
911	N3	0.02777309606456819	0.030309012416119437	0.003163665673918342	
911	N4	0.02361988786351787	-0.011469973782528866	-0.0032713864319547617	
912	N2	0.03461884884888642	-0.009809175217759997	0.008968531489895765	-0.008922560599910544
912	N3	0.022780839615124338	0.03311329295629504	0.0033406343634036573	
912	N4	0.02326212509305361	-0.007212477948483189	-0.0010626667136346265	
913	N2	0.035542416975369896	-0.013192512493210823	0.010761718435435193	-0.006709092685238655
913	N3	0.02034387616382566	0.030985648378958352	0.005970426915474788	
913	N4	0.029370909269616264	-0.007381618318899465	0.00426249084677643	
914	N2	0.036895625152914564	-0.006445924008683939	0.010310334927380607	-0.01260703432682002
914	N3	0.014307407991381953	0.028764468312377743	0.007641205904586843	
914	N4	0.03675413906359719	-0.010495478678862247	0.0071396788409753545	
915	N2	0.0345275865745277	-0.00015132518755912178	0.015074498370257178	-0.012253188031810722
915	N3	0.005103191406600634	0.027178069509672647	0.00980473142350442	
915	N4	0.04167350844981507	-0.009278875396635588	0.00732908579117347	
916	N2	0.029443711729106536	0.0044278088372266605	0.010602466068328254	-0.01637061525372095
916	N3	0.001227676023581915	0.024707636451463882	0.010191805311191734	
916	N4	0.043930596435920635	-0.01288178971679355	0.0069717372462593215	
917	N2	0.018015647676600643	0.008611277119098924	0.011516506007988639	-0.010725692806403512
917	N3	0.0024935848674124306	0.02065946315162479	0.010496070496906852	
917	N4	0.04176473301907613	-0.016992744190647346	0.012332271388760451	
918	N2	0.016733699160494192	0.015320022506267239	0.013911009489651701	-0.009172775080470215
918	N3	0.00813968597701228	0.018897194724874312	0.007196535207503937	
918	N4	0.03754645999293755	-0.0195086532218616	0.013514224431752316	
919	N2	0.011178562847522536	0.015552173753863318	0.013456322752547283	-0.004235423062211418
919	N3	0.006162515432103935	0.02120362986964375	0.0037955913943524596	
919	N4	0.029246340561399388	-0.020641747733654417	0.012043694887321309	
920	N2	0.013238564172743534	0.014497968002020967	0.014574165605848998	-0.0031459074274210893
920	N3	0.0033947728862633443	0.02324341986175674	-0.00010937022505312795	
920	N4	0.025149467027239972	-0.02267003102061144	0.008762958960832469	
921	N2	0.00894704217710885	0.01431889032874945	0.008380140311387618	-0.004201627280707974
921	N3	0.001977645357676626	0.026716253241922127	-0.0030550158030885487	
921	N4	0.020815598701853604	-0.01834881913690987	0.003984118873108378	
922	N2	0.01415165442593111	0.010823422664764139	0.012169156829459939	-0.0035583384161601826
922	N3	-0.0003367468584422272	0.028013503044663487	-0.007238618324747713	
922	N4	0.018477538305297126	-0.013253826706430246	0.0015892185725563295	
923	N2	0.018129412674617765	0.003805030588985619	0.011536193760365777	-0.004855547438350779
923	N3	-0.0022883221059156775	0.030998148023718187	-0.008554615819844997	
923	N4	0.017309196537609203	-0.012121251150755387	-0.0035274960779262364	
924	N2	0.020849593007437623	-0.008445362197464851	0.01729975375178587	0.0025157432673587974
924	N3	-0.006100121080112275	0.029058289858451863	-0.004468080278356871	
924	N4	0.01889334345093849	-0.014923513095158636	0.00030967210438137495	
925	N2	0.025549923571898243	-0.01042486381461829	0.01784471947095704	-0.0001234613953338343
925	N3	-0.008758316848173481	0.03268279115085921	0.0003794324779518545	
925	N4	0.021512236452172328	-0.01515934278980369	0.008138579190647595	
926	N2	0.031594029292865984	-0.011407008479939454	0.01793041674058332	-0.002322446590022469
926	N3	-0.005030212610536649	0.035616849141027834	0.0048220783974702855	
926	N4	0.025192666239609106	-0.013907890988548204	0.01757013928227079	
927	N2	0.03064665100332036	-0.007471293811647811	0.020851837732178045	0.0002762133008220261
927	N3	-0.008585573396545032	0.040654116245302976	0.012371699779233114	
927	N4	0.023851142213337128	-0.01413152856024812	0.02708673290180638	
928	N2	0.025127293042007264	0.0006982320749901146	0.02296924188690949	0.004221179864102173
928	N3	-0.005799829960763427	0.045501181970187626	0.01419516480293256	
928	N4	0.02391747290937988	-0.009598468940377592	0.02789029104271573	
929	N2	0.0201205415941776	0.010207475308476656	0.019720087185950995	0.0038662685889564166
929	N3	-0.006041653473458473	0.04196073540123362	0.012814361534753885	
929	N4	0.0160442028810102	-0.006707507608802461	0.01860094128891267	
930	N2	0.02073452303250569	0.015725442286716552	0.023058644781417274	0.007720245249092962
930	N3	0.002001456150774308	0.045316510697554865	0.014287048241739571	
930	N4	0.00908501845794414	-0.003163464302338134	0.01291150726027071	
931	N2	0.019089159030898396	0.01696620922315555	0.026463902587023476	0.013273461419396086
931	N3	0.008372658354318786	0.04546474623798682	0.014699588102085019	
931	N4	0.005664284908838417	-0.00466647166792509	0.014175397291280582	
932	N2	0.018897762953431974	0.009894684780336801	0.028040079716523694	0.01608531649274475
932	N3	0.011252822541253623	0.03873507830531558	0.014653114642599368	
932	N4	0.00330837807922239	-0.018333105438624375	0.020598746359882496	
933	N2	0.023198082867285988	0.016304358770024254	0.030074768788729233	0.015766899563107357
933	N3	0.016385965130248887	0.034758241334922606	0.01565436922654326	
933	N4	0.007419261708303763	-0.020705665045960827	0.02198732035499656	
934	N2	0.020340929608422886	0.011146830362559552	0.034443485829487266	0.020297588330239077
934	N3	0.01434399361570933	0.030425066515413123	0.0203056746980327	
934	N4	0.011025079404582718	-0.024608507782562825	0.027325424695312284	
935	N2	0.021585266111337882	0.007350257630355418	0.03319020196282547	0.018480924331009115
935	N3	0.009797339719801325	0.02260623537115663	0.02510042775990657	
935	N4	0.011055552900107244	-0.030917002053479487	0.025788880886030253	
936	N2	0.018785073710181236	0.0117407654987042	0.03033364353502847	0.016786972081177763
936	N3	0.005958679394824897	0.023464479270337672	0.024608517750779588	
936	N4	0.01387524022348474	-0.03126662235901307	0.02517373540033111	
937	N2	0.02086727989493248	0.007664370261542447	0.03242548370832923	0.01547653572365136
937	N3	0.003132570675153226	0.023445295626758657	0.025998883820646714	
937	N4	0.016923745554129305	-0.03729408104236843	0.024294028368458558	
938	N2	0.025705284687441127	0.005534249032219695	0.03271941272646604	0.011512299043103927
938	N3	0.0010065892510370059	0.02253706343859763	0.027201810216822483	
938	N4	0.016419429721118085	-0.03960016436495348	0.023738864523360548	
939	N2	0.028274000630270503	-0.0010796558406890333	0.03236629523659493	0.009312778558237868
939	N3	-0.0012991498621681215	0.021782997196942995	0.026333254502490834	
939	N4	0.0164041728567018	-0.039767243481852274	0.026930613138978127	
940	N2	0.035852697181069475	-0.007566040488623456	0.030683523363294107	0.005803809912842526
940	N3	-0.005083352948886426	0.02085290913896014	0.02334604091628888	
940	N4	0.025237659117446565	-0.041779428323782536	0.029611550602309963	
941	N2	0.03320018336250852	-0.008112052945171597	0.025029737887497266	0.0028115768929536963
941	N3	-0.007038197418047433	0.016357310992842607	0.02120097438080061	
941	N4	0.029509465372010196	-0.04450950148272959	0.025429168413936276	
942	N2	0.033588966016488656	-0.013262737349458016	0.024646701246710645	0.003445553345159052
942	N3	-0.008630084766566248	0.007817296251415525	0.016081170328223152	
942	N4	0.026778415679822205	-0.04590133825035913	0.022784332229580186	
943	N2	0.032260300713124544	-0.013653353494090636	0.02463747713826505	0.002386018508610719
943	N3	-0.0006579413714179076	0.008166706480706287	0.013378910249016515	
943	N4	0.033203371077509855	-0.04463418802097705	0.023418180348779117	
944	N2	0.025519604094448922	-0.01218083488336041	0.018197251193627577	-0.0006706014242002069
944	N3	-0.003810416850763484	0.012767076348073024	0.0068762303591414125	
944	N4	0.02827743986746152	-0.04444172031121889	0.02193859299936553	
945	N2	0.032188573731591806	-0.014412768842315458	0.021849083930108884	-0.0020402062684721396
945	N3	9.011188062825815e-05	0.012114299828163946	0.009067418545688181	
945	N4	0.02822738145010845	-0.04593258847512077	0.028367091753093723	
946	N2	0.03281216107867333	-0.013115462081260288	0.019217491152510674	-0.0047224854696195
946	N3	-0.0007495342473540003	0.008511553293729018	0.005716536295108964	
946	N4	0.02122875354899814	-0.04374168493982684	0.023863192454915996	
947	N2	0.03671943981576853	-0.008368337291824453	0.02221862338149144	-0.006847256828176482
947	N3	0.003943609295883464	0.018145985359938912	0.013458516725720368	
947	N4	0.02320178888053331	-0.0368198620846721	0.023433228141528744	
948	N2	0.03564140264930712	0.0012231724665923355	0.023075291203834	-0.008919745351534144
948	N3	0.004081881371914632	0.025915161589065972	0.01663765878042256	
948	N4	0.022895408803485357	-0.025998908356632277	0.018090368659873252	
949	N2	0.03331336021547742	0.006469450421751106	0.026296211163318012	-0.007508206823216785
949	N3	0.0032469454957703885	0.028739567822208094	0.018148280572901316	
949	N4	0.01960732416330282	-0.01732337683341531	0.017696948075009968	
950	N2	0.035444452467571184	0.009356258130044232	0.03731143729654303	0.0009304656027455636
950	N3	0.005789334008212507	0.029802646220450667	0.014239047626501163	
950	N4	0.018474473263975468	-0.019387338085751597	0.011464933191186095	
951	N2	0.028581133452485037	0.007151957413834897	0.03542280383621695	0.0025866096377206217
951	N3	0.006347423146548794	0.02677305478038426	0.011152343781870858	
951	N4	0.012590963408891038	-0.017178362368485953	0.0064641994946915615	
952	N2	0.03238223475593569	0.004724710215789436	0.03702532887153846	0.0007375045503508516
952	N3	0.013129973755967644	0.02045341526738559	0.010196160818813946	
952	N4	0.016619340927798654	-0.015118750602498919	0.00553283580252481	
953	N2	0.027723816785253576	-0.0021538454389266677	0.030216451230055213	-0.0012615971801392357
953	N3	0.010883061919077187	0.016460013110054617	0.009723784117814329	
953	N4	0.013957638041663724	-0.02038533399412398	0.005295770632981541	
954	N2	0.027762955220233615	-0.0021692089936099913	0.031619170719558644	-0.0007966230601987895
954	N3	0.00562652260779053	0.014868914307009682	0.011871374727194524	
954	N4	0.013318809686079893	-0.028200901665932986	0.010982408125675643	
955	N2	0.02504626930864895	-0.007497520531949143	0.034544331818347256	0.005084675557550843
